keyword,candidate,source,active_days,first_date,last_date,total_count,issue_name,issue_type,span_days
SI3_OSH_daum_article_6d955d0ba544,OSH,daum_article,6,2026-03-18,2026-04-22,10.068130743799841,'정치자금법 위반' 공판 출석하는 오세훈 시장,unknown,36
SI3_OSH_naver_article_ddb5e197ac95,OSH,naver_article,5,2026-03-04,2026-04-22,10.028272152927816,[포토]'정치자금법'재판 출석하는 오세훈,unknown,50
SI3_JWO_naver_article_81065d078bb1,JWO,naver_article,5,2026-04-28,2026-05-11,10.0,[오늘의 국회일정](11일·월),unknown,14
SI3_JWO_naver_article_6e60bf1ab5b4,JWO,naver_article,4,2026-05-24,2026-05-29,9.924196240746594,'당선 가능성'정원오 46.3% vs 오세훈 46.2%…0.1%p 초접전 [한양경제·...,unknown,6
SI3_OSH_daum_article_7b5b0afcc32f,OSH,daum_article,4,2026-04-13,2026-04-20,9.905245300933242,오세훈 “장특공 폐지는 세금폭탄…민주당의 서울시는 ‘부동산 지옥’”,unknown,8
SI3_JWO_daum_blog_cafe_94a0d1074322,JWO,daum_blog_cafe,27,2026-01-01,2026-05-28,9.897715726853315,추천해요_스크랩·수정_삭제_스팸처리·스크랩_댓글,community_reaction,148
SI3_JWO_naver_blog_cafe_be8e8373fc58,JWO,naver_blog_cafe,21,2026-02-09,2026-05-18,9.897715726853315,이재명_정부·이재명·정부,other,99
SI3_OSH_naver_article_45ae21e64895,OSH,naver_article,3,2026-05-03,2026-05-14,9.875184187171948,격차 좁혀지는 정원오· 오세훈 승부…6·3 지선 與 압승론 흔들,unknown,12
SI3_JWO_naver_article_f0bb22e38925,JWO,naver_article,5,2026-04-05,2026-04-10,9.851247822926544,민주당 서울시장 후보 경선,candidate_selection,6
SI3_JWO_bigkinds_article_e1276c38ed05,JWO,bigkinds_article,4,2026-04-10,2026-05-14,9.848703673278669,기자회견·오전_여의_국회·뉴스핌_정일구_오전,candidate_selection,35
SI3_OSH_bigkinds_article_99e9944c6e82,OSH,bigkinds_article,8,2026-01-28,2026-04-22,9.846573590279972,서울시장 여론조사·본선 판세,race_polling,85
SI3_OSH_naver_blog_cafe_eac9b4e37f83,OSH,naver_blog_cafe,23,2026-01-01,2026-04-20,9.647715726853315,됩니다·필독·게시판,community_reaction,110
SI3_OSH_naver_blog_cafe_daaac8735330,OSH,naver_blog_cafe,15,2026-01-16,2026-05-26,9.626093632778556,한국토지주택공사·기관·주요,policy_transport_infrastructure,131
SI3_JWO_daum_article_d3bb1cf34f97,JWO,daum_article,5,2026-03-20,2026-03-25,9.614188053429165,TV토론·후보 공방,debate_broadcast,6
SI3_OSH_naver_article_ca8b83753aa8,OSH,naver_article,3,2026-03-04,2026-04-03,9.613138011171749,[포토] 여유로운 표정으로 오세훈 공판 증인 출석하는 명태균,unknown,31
SI3_JWO_daum_article_13379e52f121,JWO,daum_article,8,2026-04-03,2026-04-10,9.600861697664682,"박주민·전현희 “우리는 원팀, 민주당 승리 위해 뛸 것”···정원오 서울시장 후보 확정에 입장문",unknown,8
SI3_JWO_daum_article_8da03605f8c6,JWO,daum_article,3,2026-03-23,2026-05-12,9.573419284012196,2035·pjh·news,other,51
SI3_JWO_naver_blog_cafe_a094f92e21a4,JWO,naver_blog_cafe,20,2026-01-28,2026-05-31,9.448857863426657,re·스터디·저장,candidate_selection,124
SI3_OSH_naver_article_3150301fd591,OSH,naver_article,3,2026-03-25,2026-04-09,9.445185878948083,오전_중구·중구_서울시청·서울시청_열린,administrative_performance,16
SI3_OSH_naver_blog_cafe_3e402ebb77cf,OSH,naver_blog_cafe,19,2026-01-01,2026-04-09,9.429906923613306,●●● 與 서울시장 후보에 '명픽' 정원오…,unknown,99
SI3_JWO_naver_blog_cafe_5220c5c82d97,JWO,naver_blog_cafe,26,2026-04-06,2026-05-31,9.333333333333332,하나씩·착착·캠프,campaign_strategy,56
SI3_JWO_naver_blog_cafe_7039705a9779,JWO,naver_blog_cafe,26,2026-04-06,2026-05-31,9.333333333333332,하나씩·착착·캠프,campaign_strategy,56
SI3_JWO_naver_blog_cafe_74a3cb31283a,JWO,naver_blog_cafe,26,2026-04-06,2026-05-31,9.333333333333332,하나씩·착착·캠프,campaign_strategy,56
SI3_OSH_naver_article_716227244b05,OSH,naver_article,3,2026-03-11,2026-05-15,9.331795921316369,잠실·스포츠·MICE 복합공간 조성 현장,unknown,66
SI3_OSH_daum_article_ab2c983e6555,OSH,daum_article,5,2026-01-12,2026-01-29,9.231049060186649,"서울시, 사회적경제기업에 연 1.75% 저금리 대출…기업당 4억",unknown,18
SI3_JWO_naver_article_d57aecf77a47,JWO,naver_article,4,2026-02-03,2026-02-26,9.078981782725378,준공영제·시내버스·국회도서관,administrative_performance,24
SI3_OSH_naver_blog_cafe_dc0427a485d3,OSH,naver_blog_cafe,22,2026-02-07,2026-05-31,9.064382393519981,부동산 대책과 자산 관리,unknown,114
SI3_JWO_naver_blog_cafe_4e4a4a5b14d5,JWO,naver_blog_cafe,8,2026-04-01,2026-05-14,9.064382393519981,"오세훈 정원오, 부동산 양자 토론 거부하며 검증 회피…박원순 시즌2",unknown,44
SI3_OSH_daum_article_6d2197dc243b,OSH,daum_article,3,2026-03-20,2026-04-03,9.012812262085115,"명태균, 여론조사비 대납 의혹 관련 증인 출석",unknown,15
SI3_OSH_naver_article_16fe85c2b2d4,OSH,naver_article,3,2026-05-17,2026-05-23,8.968424926146144,신영시장 찾은 오세훈,unknown,7
SI3_JWO_bigkinds_article_a32660edc19a,JWO,bigkinds_article,4,2026-01-08,2026-05-22,8.885384915513283,사진·현장 스케치 노출,media_photo_event,135
SI3_OSH_bigkinds_article_69177da6247a,OSH,bigkinds_article,8,2026-02-10,2026-05-10,8.833333333333332,취재진·답하·질문,administrative_performance,90
SI3_JWO_naver_blog_cafe_c08ec024e064,JWO,naver_blog_cafe,23,2026-02-09,2026-05-18,8.79543145370663,이재명_정부·정부·이재명,other,99
SI3_JWO_daum_blog_cafe_3537d5a518b7,JWO,daum_blog_cafe,27,2026-01-24,2026-05-29,8.769998880286627,daum·daum_카페·가입하기,noise_or_nonissue,126
SI3_OSH_naver_article_785f74edd549,OSH,naver_article,3,2026-04-10,2026-04-18,8.765278955334775,"[6·3 지방선거] 국민의힘""오세훈 서울시장 후보 선출""…정원오와 맞대...",unknown,9
SI3_JWO_daum_blog_cafe_010cf549382d,JWO,daum_blog_cafe,11,2026-01-03,2026-05-31,8.759588653406764,제목·모음·신문기사,other,149
SI3_OSH_naver_article_374509ddc866,OSH,naver_article,3,2026-04-30,2026-05-12,8.731049060186649,칸쿤 출장 의혹 공방,controversy_attack_defense,13
SI3_OSH_naver_article_98c98c8e015c,OSH,naver_article,3,2026-04-30,2026-05-12,8.731049060186649,칸쿤 출장 의혹 공방,controversy_attack_defense,13
SI3_JWO_daum_article_8ced4efa3b21,JWO,daum_article,19,2026-03-27,2026-05-06,8.679906923613306,[표]전국 시·도 광역단체장 후보자 현황(5월6일 현재),unknown,41
SI3_JWO_naver_blog_cafe_b534d77951fb,JWO,naver_blog_cafe,10,2026-01-16,2026-05-15,8.666666666666666,델루챌·등록_반드시_확인·반드시_확인_하승훈의주식투자,noise_or_nonissue,120
SI3_JWO_naver_blog_cafe_c394e06f2c09,JWO,naver_blog_cafe,10,2026-01-16,2026-05-15,8.666666666666666,[5/15] 데일리 루틴 챌린지 시즌6 - #84,unknown,120
SI3_OSH_bigkinds_article_6d6b892eeb89,OSH,bigkinds_article,5,2026-03-04,2026-04-22,8.630894870038661,공판·출석하·대납,administrative_performance,50
SI3_OSH_naver_blog_cafe_f47954be3522,OSH,naver_blog_cafe,22,2026-01-06,2026-05-31,8.615524530093325,re·부동산·스터디,policy_real_estate_tax,146
SI3_OSH_daum_article_be8044484ce1,OSH,daum_article,18,2026-01-02,2026-05-28,8.595059630187409,"오세훈 서울시장 후보, '구의역 김군' 추모",unknown,147
SI3_OSH_daum_blog_cafe_99f1d81a1cad,OSH,daum_blog_cafe,18,2026-03-10,2026-05-29,8.564382393519981,오세훈-정원오 본선 맞대결,candidate_selection,81
SI3_JWO_naver_article_d5b1ab342c8f,JWO,naver_article,3,2026-03-02,2026-03-25,8.557896926139572,"민주 서울시장 본경선, 박주민· 정원오 ·전현희 3파전",unknown,24
SI3_OSH_bigkinds_article_700259caba9f,OSH,bigkinds_article,5,2026-03-18,2026-04-22,8.541850853838614,법정 향하는 오세훈 시장,unknown,36
SI3_OSH_naver_blog_cafe_be2ec9e2a837,OSH,naver_blog_cafe,7,2026-02-27,2026-05-29,8.5,2026년 5월 29일 금요일 아침뉴스 (주요신문 헤드라인),unknown,92
SI3_JWO_naver_blog_cafe_c911c773911f,JWO,naver_blog_cafe,11,2026-03-13,2026-05-14,8.448857863426657,부동산·아파트_분양·토지_주택,policy_real_estate_tax,63
SI3_JWO_daum_article_240b93184e07,JWO,daum_article,4,2026-02-23,2026-03-06,8.359813847226611,달아오른 민주당 서울시장 경선…김영배·전현희 “맹탕 경선 우려” 토론회 문제 제기,unknown,12
SI3_OSH_youtube_8f74aed3b15c,OSH,youtube,9,2026-04-26,2026-05-31,8.333333333333334,[다시보기] 오세훈 국민의힘 서울시장 후보 종로구 동묘 유세-5월 31일 (일) 풀영상 [이슈현장] / JTBC News,unknown,36
SI3_OSH_naver_article_cab417b3bfb3,OSH,naver_article,7,2026-01-08,2026-05-20,8.333333333333334,"거래는 얼어붙었는데 가격은 오른다… 오세훈""부동산 삼중참사""연일 맹...",unknown,133
SI3_JWO_naver_blog_cafe_75fccfa63e63,JWO,naver_blog_cafe,12,2026-03-13,2026-05-31,8.333333333333332,이슈전파사·세이상·되어주세요,other,80
SI3_OSH_naver_article_eb1379ac4b1c,OSH,naver_article,5,2026-03-31,2026-04-15,8.300592160309888,"현역'전패 대 불패'…여야 경선, 극과 극",unknown,16
SI3_JWO_daum_article_1c36c0393b93,JWO,daum_article,7,2026-04-12,2026-05-29,8.255689748066882,기표소 향하는 정원오,unknown,48
SI3_OSH_daum_article_d07ee93386e1,OSH,daum_article,4,2026-03-06,2026-03-12,8.229213067947361,TV토론·후보 공방,debate_broadcast,7
SI3_OSH_naver_article_8b76fb3b7f3b,OSH,naver_article,5,2026-03-04,2026-04-22,8.225546119619938,공판·서초구·출석,administrative_performance,50
SI3_OSH_naver_article_525e77e37e14,OSH,naver_article,4,2026-05-16,2026-05-22,8.178053830347945,오세훈 44.8% vs 정원오 42.0%…서울시장 판세 뒤집혔다,unknown,7
SI3_OSH_naver_blog_cafe_1a81b89595f9,OSH,naver_blog_cafe,22,2026-01-01,2026-05-22,8.166666666666666,🇰🇷 정원오 47.4% 오세훈 41.9%…5%P차 유지,unknown,142
SI3_OSH_daum_blog_cafe_6c3e98255a8a,OSH,daum_blog_cafe,15,2026-03-10,2026-04-29,8.166666666666666,언론 칼럼·뉴스요약 콘텐츠,media_column_summary,51
SI3_OSH_bigkinds_article_6e04db9a91bc,OSH,bigkinds_article,4,2026-02-05,2026-03-16,8.166666666666666,"배현진 ""오세훈, 가장 경쟁력 있는 후보…공관위 너그럽게 선택해주길""",unknown,40
SI3_OSH_daum_article_4e43a1465ea1,OSH,daum_article,4,2026-03-12,2026-03-17,8.143605599614437,"[속보]오세훈 서울시장, 오후 3시 공천 신청 입장 밝힌다",unknown,6
SI3_OSH_daum_article_b1297c606eff,OSH,daum_article,3,2026-03-09,2026-03-27,8.081480240067973,hwang·황준선·황준선_오전,administrative_performance,19
SI3_JWO_naver_article_c6eb04a9ec89,JWO,naver_article,19,2026-03-27,2026-05-06,8.064382393519981,[표]전국 시·도 광역단체장 후보자 현황(5월6일 현재),unknown,41
SI3_JWO_naver_article_b70e619754fc,JWO,naver_article,7,2026-02-14,2026-05-31,8.064382393519981,vs·전재수·박형준,other,107
SI3_OSH_bigkinds_article_a0146fafb575,OSH,bigkinds_article,3,2026-05-03,2026-05-13,8.064382393519981,사진·현장 노출 이벤트,media_photo_event,11
SI3_OSH_daum_article_9ca638051974,OSH,daum_article,3,2026-03-30,2026-04-10,8.017762077582336,"오세훈 “정원오, 미래 로드맵 없다…‘명픽’ 꼬리표 떼고 박원순 그늘 벗어나라”",unknown,12
SI3_OSH_daum_article_be42b8016885,OSH,daum_article,3,2026-03-30,2026-04-10,8.017762077582336,"오세훈 “정원오, 미래 로드맵 없다…‘명픽’ 꼬리표 떼고 박원순 그늘 벗어나라”",unknown,12
SI3_JWO_naver_blog_cafe_79fcf11ffe03,JWO,naver_blog_cafe,18,2026-01-07,2026-05-29,8.0,2026년 5월 29일 신문을 통해 알게 된 이야기들,unknown,143
SI3_JWO_naver_blog_cafe_b22477406779,JWO,naver_blog_cafe,18,2026-01-07,2026-05-29,8.0,2026년 5월 29일 신문을 통해 알게 된 이야기들,unknown,143
SI3_OSH_youtube_880264767eb9,OSH,youtube,12,2026-02-05,2026-05-29,8.0,"[현장] 오세훈 ""李, '오세훈 죽이기 선거' 위한 노골적 개입""…사전투표 첫날 서울시 압수수색 / 오세훈 서울시장 후보 기자회견 | MBN NEWS",unknown,114
SI3_JWO_bigkinds_article_a39d92361212,JWO,bigkinds_article,3,2026-05-18,2026-05-27,8.0,GTX 삼성역 철근 누락 공방,policy_transport_infrastructure,10
SI3_OSH_bigkinds_article_188a4eb53468,OSH,bigkinds_article,3,2026-04-01,2026-04-22,7.924196240746594,서울시장 여론조사·본선 판세,race_polling,22
SI3_JWO_daum_article_c4501679dc3c,JWO,daum_article,5,2026-04-05,2026-04-10,7.9140623230382,민주당 서울시장 후보 경선,candidate_selection,6
SI3_OSH_daum_article_463ce1953586,OSH,daum_article,5,2026-03-04,2026-04-22,7.862588783740246,법정 향하는 오세훈 시장,unknown,50
SI3_OSH_naver_article_468888c1cb1d,OSH,naver_article,4,2026-03-04,2026-03-18,7.8475751885560765,정치자금법위반 2차 공판 출석하는 오세훈 시장,unknown,15
SI3_JWO_naver_blog_cafe_dea1ce292e7c,JWO,naver_blog_cafe,19,2026-01-01,2026-05-25,7.833333333333333,한발 앞선 정원오…오세훈 맹추격,unknown,145
SI3_JWO_bigkinds_article_020fcf0232b5,JWO,bigkinds_article,3,2026-04-30,2026-05-13,7.763919823076018,오전_여의·인턴기자_오전·뉴스핌_김예원,candidate_selection,14
SI3_OSH_daum_blog_cafe_94e5c4086643,OSH,daum_blog_cafe,20,2026-03-13,2026-05-26,7.740617332654712,daum·daum_카페·카카오_계정,noise_or_nonissue,75
SI3_OSH_daum_blog_cafe_a77ca3bdb3b8,OSH,daum_blog_cafe,20,2026-03-13,2026-05-26,7.740617332654712,이종격투기·이종격투기_daum_카페·이종격투기_daum,community_reaction,75
SI3_JWO_daum_article_3605747f53a7,JWO,daum_article,19,2026-03-27,2026-05-06,7.679906923613306,[표]전국 시·도 광역단체장 후보자 현황(5월6일 현재),unknown,41
SI3_OSH_naver_blog_cafe_2ab56723bea3,OSH,naver_blog_cafe,20,2026-04-27,2026-05-31,7.666666666666666,5월 31일(일) 오세훈 서울시장 후보 일정,unknown,35
SI3_OSH_naver_blog_cafe_bcb8820e4f02,OSH,naver_blog_cafe,18,2026-01-09,2026-05-22,7.666666666666666,정부·부동산·대책,policy_real_estate_tax,134
SI3_JWO_youtube_8d174b128493,JWO,youtube,13,2026-03-10,2026-05-25,7.666666666666666,오마·집중유세·오후,candidate_selection,77
SI3_JWO_youtube_b9a2e6bef1ff,JWO,youtube,11,2026-05-17,2026-05-31,7.615524530093324,스마트흡연부스·스마트횡단보·광야구청장,administrative_performance,15
SI3_OSH_naver_blog_cafe_ec3f6420601c,OSH,naver_blog_cafe,3,2026-03-13,2026-05-14,7.6031937187532925,행정 공지·지역 서비스 안내,administrative_notice,63
SI3_JWO_naver_article_f68f2a8835de,JWO,naver_article,4,2026-05-24,2026-05-29,7.577622650466621,'당선 가능성'정원오 46.3% vs 오세훈 46.2%…0.1%p 초접전 [한양경제·...,unknown,6
SI3_JWO_naver_blog_cafe_3c2d655350b2,JWO,naver_blog_cafe,18,2026-01-08,2026-05-15,7.564382393519981,제목·글은·양식,administrative_performance,128
SI3_OSH_naver_article_12562d5adacd,OSH,naver_article,4,2026-03-04,2026-04-22,7.5499581337104065,재판 출석하는 오세훈 서울시장,unknown,50
SI3_OSH_naver_blog_cafe_df35aa6846c1,OSH,naver_blog_cafe,6,2026-03-09,2026-05-18,7.5,2026년 5월 18일 월요일 아침뉴스 (주요신문 헤드라인),unknown,71
SI3_OSH_naver_article_2532c717117c,OSH,naver_article,5,2026-01-21,2026-05-22,7.5,"대한민국 도시 2026년 5월 브랜드평판...서울시, 부산시, 제주시 順",unknown,122
SI3_OSH_naver_article_e4102378dc12,OSH,naver_article,5,2026-01-21,2026-05-22,7.5,브랜드·브랜드평판·도시_브랜드평판,administrative_performance,122
SI3_OSH_bigkinds_article_9a5e45b5dc97,OSH,bigkinds_article,3,2026-05-18,2026-05-27,7.5,GTX 삼성역 철근 누락 공방,policy_transport_infrastructure,10
SI3_OSH_daum_blog_cafe_573a1aae3877,OSH,daum_blog_cafe,19,2026-01-01,2026-04-20,7.448857863426658,게시글_목록_이전글·목록_이전글_다음글·더보기_게시글,community_reaction,110
SI3_JWO_daum_blog_cafe_16f4ab89e556,JWO,daum_blog_cafe,14,2026-01-20,2026-05-28,7.397715726853315,정원오 49.6% 오세훈 36.4%…김부겸 41.8% 추경호 45.1% [리서치앤리서치],unknown,129
SI3_JWO_naver_blog_cafe_9b7a11d1932e,JWO,naver_blog_cafe,6,2026-04-14,2026-05-11,7.333333333333333,부동산·미치다·분양,policy_real_estate_tax,28
SI3_OSH_bigkinds_article_2ec0ee7d3359,OSH,bigkinds_article,4,2026-03-23,2026-04-18,7.287360808363992,윤희숙·박수민·파전,administrative_performance,27
SI3_OSH_naver_article_00a92f0781a2,OSH,naver_article,8,2026-03-09,2026-05-10,7.23689440414627,취재진 질문에 답하는 오세훈 서울시장 후보,unknown,63
SI3_OSH_daum_article_a969146704f8,OSH,daum_article,5,2026-03-04,2026-04-03,7.219489264098149,"명태균, 여론조사비 대납 의혹 관련 증인 출석",unknown,31
SI3_OSH_daum_article_a54b70d055df,OSH,daum_article,3,2026-02-09,2026-05-25,7.196342305057991,사진·현장 노출 이벤트,media_photo_event,106
SI3_OSH_naver_article_94268bae884b,OSH,naver_article,4,2026-02-10,2026-03-26,7.179906923613306,정원·감사·국토부,policy_transport_infrastructure,45
SI3_OSH_naver_article_9acaafac69e5,OSH,naver_article,3,2026-03-19,2026-04-13,7.1674179399157385,서울 정원오 52% 대 오세훈 37%…대구 김부겸 54% 대 이진숙 37%,unknown,26
SI3_OSH_naver_blog_cafe_2bf27cf19b7f,OSH,naver_blog_cafe,21,2026-01-06,2026-05-28,7.166666666666666,국회의원·sns·소식,other,143
SI3_JWO_bigkinds_article_6829974a5068,JWO,bigkinds_article,3,2026-04-02,2026-04-10,7.166666666666666,칸쿤 출장 의혹 공방,controversy_attack_defense,9
SI3_JWO_daum_article_e5673edc008e,JWO,daum_article,7,2026-02-08,2026-05-31,7.144636884562607,"국힘, '기표 내역 SNS 공개' 이해식 민주당 의원 경찰 고발",unknown,113
SI3_JWO_naver_article_ed9a37ec2525,JWO,naver_article,4,2026-04-03,2026-04-10,7.132631757599456,TV토론·후보 공방,candidate_selection,8
SI3_JWO_naver_article_5611b0c0a856,JWO,naver_article,4,2026-05-24,2026-05-29,7.077622650466621,봉축법요식·부처님오신날·불기,other,6
SI3_JWO_naver_article_0643ecb85ef2,JWO,naver_article,4,2026-02-08,2026-04-10,7.064382393519981,후보 출마·정치적 입지,candidate_positioning,62
SI3_OSH_naver_article_90cc0df95d34,OSH,naver_article,3,2026-03-23,2026-04-20,7.064382393519981,국민의힘 서울시장 후보에 오세훈,unknown,29
SI3_JWO_naver_article_8f510aaa6354,JWO,naver_article,3,2026-04-30,2026-05-13,7.0493061443340554,공약 발표하는 정원오 서울시장 후보,unknown,14
SI3_OSH_naver_article_177a1fc99be3,OSH,naver_article,3,2026-01-05,2026-01-15,7.032870762889369,"오세훈 서울시장,'2026년 서대문구 신년인사회'참석...시정 운영 방향...",unknown,11
SI3_JWO_naver_article_a49e2fd8df4a,JWO,naver_article,4,2026-05-03,2026-05-11,7.027160080022657,[6·3지방선거]'서울·경기·인천'후보들의 정책戰 스타트,unknown,9
SI3_JWO_naver_article_88d3b855305d,JWO,naver_article,7,2026-02-14,2026-05-28,7.01324025694664,부산시장·vs_부산시장·부산시장_전재수,administrative_performance,104
SI3_OSH_daum_blog_cafe_eeeb7b164c49,OSH,daum_blog_cafe,16,2026-01-04,2026-05-31,7.0,기능_더보기·더보기_게시글·번역하기_공유하기,community_reaction,148
SI3_JWO_naver_blog_cafe_9fea45976ff3,JWO,naver_blog_cafe,9,2026-01-16,2026-04-11,7.0,특징 상한가 및 급등종목,unknown,86
SI3_JWO_naver_article_18575aab3fdb,JWO,naver_article,3,2026-01-16,2026-01-25,7.0,지원·성장·성동구,administrative_performance,10
SI3_OSH_naver_blog_cafe_5a84ed654b02,OSH,naver_blog_cafe,19,2026-02-20,2026-05-29,6.999999999999999,카페·서울시립대·카페_성장_도움,community_reaction,99
SI3_JWO_daum_article_29b32b920551,JWO,daum_article,3,2026-01-08,2026-02-22,6.9748615173394075,권창회·kch·0523,administrative_performance,46
SI3_OSH_naver_article_611f3033d7da,OSH,naver_article,5,2026-03-04,2026-04-03,6.973195402771354,법원 출석하는 오세훈 시장,unknown,31
